40535,40104,5577
27708,27431,3367
40518,43507,14955
42245,44046,34028
15237,15340,22513
10017,11167,19922
55527,56346,46822
37946,38513,49084
52566,52273,46507
23494,23587,12127
12079,10636,3697
44080,46710,49198
36755,35617,46143
49882,48769,46822
32102,30633,49237
40360,38315,45896
61456,59937,39356
16684,15917,47218
43974,45022,49104
40596,43560,50478
18152,18813,48581
28581,29206,7389
3685,2705,5416
14470,15154,37108
27324,26616,51623
9789,10793,50234
23916,18936,11166
53779,50060,18571
60653,60380,51222
43673,45280,18592
25745,24712,52627
134,60,792
7505,6504,910
35238,33788,45820
39961,37065,45648
47535,49985,14114
795,542,794
44257,46593,8726
12400,12767,44974
50995,49312,45516
55293,53935,14952
37034,36011,47328
46818,45895,46648
24414,23136,14047
19242,19214,3036
21925,24751,14848
27020,24251,8291
42700,43508,14119
43633,46113,37902
48105,48520,45563
58978,57817,36786
45945,47088,11416
16277,15044,48664
23049,25502,48631
64695,64433,46270
51421,51826,47968
62390,63047,37383
21598,20662,4756
15784,14971,4109
32519,33625,29853
37215,29848,7243
27242,24174,52403
35661,36840,12971
59227,58592,8150
13117,12108,46098
2832,2689,1288
5163,5243,2758
17351,18131,1898
46161,49710,5395
51942,53181,48419
24099,21807,10954
34189,35128,26231
49041,51169,44559
22062,20263,24284
51182,50126,48455
55507,55616,45859
18201,17836,48604
54138,56025,46787
39555,39372,46908
24156,24290,10678
10661,9865,2648
19586,17660,49018
37207,35945,48421
60115,58934,46908
356,386,6265
36916,35635,51949
30011,29615,7194
24490,19703,7962
34762,37196,33258
52459,51619,53609
61088,60488,51820
24656,22030,32818
12153,10133,3215
64882,64560,46867
31204,29072,45941
192,184,2017
47355,48322,5452
22061,17949,23019
20730,18551,46188
29819,28767,45941
19412,20527,10247
3480,3483,3286
3479,2877,2244
51680,51672,46582
29089,31260,3042
8961,8816,1974
483,291,1894
56151,57102,42814
35466,34456,45785
10523,11596,6861
52819,53832,9446
3971,4840,9441
11432,11397,5506
20427,20240,27966
30826,31134,49032
702,578,1921
35912,37149,10164
24276,22437,46995
37787,35851,47337
12005,11005,14172
22535,20421,46922
58032,58280,5394
4959,3687,2658
42579,40211,49149
42263,42845,47039
2016,2666,2347
33563,34991,40471
61705,62042,45879
565,283,1995
2618,2283,2137
47588,46933,45924
21104,20173,15210
52167,52385,38498
34050,31758,47702
29648,31979,5394
12525,12018,2219
29963,28221,4074
60860,61431,15957
9596,9751,3038
14095,10965,3498
6559,7504,2015
40417,39327,29151
50636,50801,45603
38542,39180,46285
16452,14930,45320
54655,54966,45180
20275,20098,13544
50557,50986,45180
1576,1443,1479
56349,56522,45491
23355,21765,32873
5596,5544,24665
55494,55615,36390
47811,48644,13689
24144,23214,46082
16711,16864,48049
4414,3959,13222
58829,56459,46531
52825,54179,46810
58077,58013,35897
53027,52362,45774
33596,35799,45970
37333,40506,32655
24400,23343,20883
20996,21942,41098
60940,59944,48925
49942,49560,36033
14578,12524,13622
62685,62383,45968
33991,30864,46136
13508,12262,48595
44793,45782,15344
1794,1778,2039
35643,34966,47117
14074,13294,15767
30902,34450,7207
8722,10563,4030
52629,52862,18399
13775,13542,47179
34777,36348,4041
2905,2274,11808
49641,47392,48196
16710,15342,2883
24745,25272,47716
24229,24652,49486
31228,32051,41295
1624,1560,2641
19302,19249,26958
35881,35637,7398
41276,37913,46336
36371,36219,49583
22259,23025,45952
13017,12513,2934
361,251,2446
28866,29584,48298
19720,21280,45455
40093,40046,47047
11415,9213,1610
59706,57556,48498
37877,40020,9243
10480,11195,8280
39291,42846,6022
20795,19535,3543
31413,31145,45330
21477,20070,12138
56999,57491,48285
14019,14492,2232
20717,19944,48227
31569,34858,46398
24506,23933,3090
131,54,1243
36026,38349,36617
26599,28700,14509
26621,26399,49486
11431,12233,25404
35353,36616,5408
12991,17092,3245
4806,4621,3529
28008,25872,9294
5828,5084,3729
38276,38799,47016
4087,4149,2510
3220,3217,2493
15380,17765,12390
39783,41616,47016
20406,20877,47734
53950,55744,47546
35151,33697,48387
18704,18984,47301
33664,30219,27074
43155,42509,46130
24607,22928,45785
21152,21584,44099
6118,6167,2029
1118,1054,1904
33281,30852,49032
27742,27790,15059
50545,48282,15669
27450,23795,7899
37116,35066,46042
47239,49753,17541
27892,27958,44828
36920,39361,47611
30811,29301,46259
51149,52634,46995
58308,60184,34414
63395,64388,48911
29697,31464,6395
42067,43456,46812
37120,32852,48654
35322,38161,49519
33267,34644,41058
31843,33743,52326
34130,36637,42135
31954,32285,47074
33541,32826,33945
23637,23322,17179
38152,38597,32815
25206,28303,40050
33831,33222,15984
27428,31099,16626
30244,23410,10928
37286,32202,44727
37990,35684,18662
35131,35636,48506
25362,25005,23432
32041,28647,17220
31180,30977,52837
34491,35209,37328
27711,27222,26015
35090,37061,34682
29604,31189,27183
32257,33130,39258
28255,30559,23691
35077,33097,13317
35313,33515,23663
31676,33691,45226
36894,40408,12061
40036,40889,46254
32387,35937,12081
31972,33520,36713
30495,35382,21586
30525,32553,37439
39806,38655,46607
35270,37468,27580
31234,30156,39730
33194,32877,37845
43084,43194,20150
33073,33744,13098
41810,39825,34564
40374,40585,48625
34697,37437,19607
41187,41761,48488
39750,38866,44579
34951,34031,36837
35794,34799,33028
25989,25680,8939
33298,33259,41766
35736,35159,36622
36328,38566,12470
33508,30759,14871
35257,36259,25799
28636,26649,26759
26465,26945,45704
31879,27060,7432
32986,33713,28842
36267,36320,48900
34479,34030,40202
29544,33358,23659
37086,39875,9516
29244,28183,37851
37315,35968,15262
32442,30806,44599
40995,40521,34799
25797,23506,12688
30076,28519,31825
37594,39789,15862
27796,25410,13239
35275,35213,37296
30114,31033,47097
34485,34093,17453
37661,35511,49214
35708,36975,46183
39702,39966,45920
33218,35869,15598
37396,40168,29309
41536,39827,37897
32672,34350,47246
39287,39724,44796
38636,38885,23006
34806,35030,46635
39085,39583,31828
28965,28583,38414
31076,35235,44152
37194,38912,26373
30915,31969,45768
26949,31633,28121
31161,30942,48461
29461,31224,12545
32636,34003,48902
28971,34150,24876
33312,30614,26809
37316,39900,17714
39045,37058,46750
31773,31901,46753
39488,38737,46287
28943,26769,17861
38076,39298,28811
33382,31076,31092
37151,38198,18675
30814,31386,49136
33378,33751,26435
32271,31282,48841
33856,32801,14177
34461,35015,10304
37213,38273,11877
37546,39040,33638
33693,34634,44870
30075,28634,45909
30272,32539,23811
33873,31439,24094
35143,37535,31253
34941,37531,9862
33842,35390,34020
37079,38114,40474
34113,31614,39740
32238,34040,44603
33166,31705,9825
34054,34012,32834
37792,34137,39000
25959,25614,37433
37140,38400,12004
38658,34293,33875
28643,28958,19661
34241,29976,28135
30989,34442,24279
27696,27351,40259
24057,21718,20302
34544,32213,27452
33135,33508,13016
29908,27601,45950
30400,27874,12944
32303,35217,38402
27589,29316,46458
33813,29230,7988
38805,38133,46521
35956,36681,48914
34205,34169,31066
28386,28848,48752
31810,30861,37240
32194,32916,48461
40711,39475,6853
30945,30259,47173
32459,34292,50013
34770,39146,45499
30805,24912,7451
31423,30869,41374
38091,39542,33619
33551,35484,52496
34921,37025,44778
38940,39127,50689
25674,31693,17758
37903,38730,41738
33820,36652,50976
41251,41982,50876
33446,30802,9388
34041,32762,49789
32966,30252,28127
32721,34612,33636
28037,26578,17015
41916,41972,41118
36184,37296,48233
36098,37201,49466
33540,37057,16386
37713,36488,48054
34040,31203,30410
34389,34826,45097
26483,25108,8914
31339,32506,11551
32808,35700,35724
33711,36087,45733
34336,31304,30706
40938,41032,9825
30545,27420,9712
34531,30867,45642
31952,33844,44599
37546,34553,42346
32556,35010,27666
30060,29389,39425
39373,40779,30294
38458,38432,22266
32494,34341,38770
40571,39696,47583
33721,34434,15115
38617,38923,42420
30902,28111,24209
35673,35922,37836
36747,36251,48227
36084,36039,47110
38002,39244,26155
37581,36424,14754
28075,29735,26565
40683,40269,45544
33431,33713,39408
31927,28571,11583
32324,31864,26525
35244,34850,36992
32340,34354,12875
28472,26925,14781
41898,44711,19213
35460,33633,27258
31971,33805,25259
32088,34402,30521
31800,33631,23692
20215,19855,7493
27224,29799,37418
39515,37207,46239
36781,38661,44296
37161,40352,44356
40575,43933,48569
38894,34140,23290
35231,36063,18571
33440,29519,12999
32007,34699,35571
44097,44857,13747
34105,35585,39874
31904,29414,45360
29346,31255,40664
41208,41801,44384
38374,36141,11631
37215,35256,21208
35238,32023,19809
36417,34313,29266
38240,39249,32876
32242,29839,13844
43822,47364,43960
35372,35775,8637
37698,37672,21282
26407,23691,12952
35292,36005,16890
33716,30959,38873
38622,37323,29295
34521,37713,46741
36576,41926,11027
26840,25425,37691
33742,33895,25586
34345,35342,19735
31731,29964,33632
34224,32313,10827
34486,33705,33407
32908,34984,39480
35561,31651,21068
42376,43401,38923
26522,26999,43921
38665,38749,38138
32856,28075,47988
35237,32447,15365
28363,26435,12649
33016,33748,34755
32408,31311,26453
30608,28912,25997
32574,30360,44784
29580,30080,13607
27241,29238,26453
37569,37846,35214
32471,31276,45019
38490,35634,3404
27260,30968,14727
41556,42513,26685
37306,37310,41242
29132,27402,31246
21241,19052,6993
28433,27244,21833
25954,24643,13420
35858,36385,47667
36812,37269,33292
36944,38723,34014
30648,34111,31079
41252,41363,47320
37953,39045,31743
38380,37128,45282
29630,34083,37836
27338,28866,46290
33675,34665,46260
32119,30907,19953
32265,34371,19541
29112,26930,16896
33651,30665,21538
19109,17336,2958
37251,37204,30252
29292,26661,12742
35496,34163,13030
31573,31743,27679
38451,38497,5850
34696,34846,19369
34605,34539,47969
36165,37747,48409
36865,34054,40609
39356,39630,47430
34511,35770,46944
32337,33400,32407
40623,40975,44342
41233,45778,16729
33086,33366,40253
42057,40267,34224
29325,31023,44839
40499,43601,11275
34625,30366,13078
29672,31833,46412
35988,35358,26126
41878,42022,45882
22282,22701,13059
33201,33080,44172
35295,37186,45854
33655,34632,46506
33871,31446,9020
32247,35112,38281
36251,33333,24877
32516,34635,20133
35061,33138,33393
33836,33279,37223
41888,42385,45564
35424,31844,13158
30162,27893,44161
32296,31954,15980
35677,37914,38140
36838,34083,46036
35396,34872,31138
35333,36546,14582
30934,32707,48819
36659,40269,19182
41180,41499,48714
32956,32954,41097
35765,35918,45556
34736,38124,19615
29479,30540,38674
36211,36008,38357
33304,38688,21237
34022,32389,48648
32366,31645,24005
35678,37404,38472
43473,41605,36977
35232,36143,47018
22472,23747,5404
32013,33700,28957
31331,33629,10639
34374,37272,46077
31848,32772,45950
41864,43925,44224
34248,36341,9962
34498,35188,29458
41915,43058,45282
27518,26239,35597
26506,28105,43265
38019,37022,47150
26699,25791,11803
35180,38681,7068
35218,35642,11019
38872,40060,46252
38691,42090,45803
30409,31331,38072
33349,33879,45995
39141,38892,38396
30145,31955,17666
32333,31594,48940
38532,38319,28910
31726,30654,42198
35136,37953,38132
39593,42171,43806
33525,34906,38897
38528,40402,46996
43004,42653,44943
37758,40209,49314
31759,36411,38945
34266,32232,48182
36423,34594,21854
34021,34720,49700
35734,34906,40142
34357,35000,34723
26460,27449,24894
31087,35293,16180
35910,34452,30845
32366,30206,38953
43279,43680,49192
34904,35520,49177
40093,44423,6571
28010,26181,49137
5773,6232,1974
22460,21821,2403
52223,53739,47202
19320,18452,39069
44320,43991,38885
42584,43978,46101
39870,39443,48924
60541,61103,23429
44626,47330,44094
62935,60857,50102
12634,13240,6577
21909,21472,51067
13151,13398,7112
62111,61902,53349
5985,5589,16459
28,27,6211
26976,26081,50650
35745,32194,15004
39899,38103,51239
13393,18262,19190
21993,22195,51239
45059,43369,25601
23063,23060,10250
16798,17654,52016
45240,48186,17758
60088,60468,51540
17524,17837,6804
48014,48921,47865
17110,10516,6992
30751,29054,13309
23815,22870,51118
51743,52227,51163
52839,55218,53253
62175,62691,49063
34090,32074,49908
28707,32254,52507
52019,54821,49712
26900,27267,50393
1809,1797,5839
4224,3660,18121
44521,42953,49751
60389,61325,52707
26307,25786,51241
47162,43957,51151
35125,33334,35479
10716,9676,13450
5218,5705,7095
4048,3410,33889
32896,31542,40928
22694,18528,9974
10442,7225,15132
59952,58969,51342
24841,25417,41788
47978,49403,50187
30539,29909,49908
26590,24297,49970
12421,14867,51196
539,358,5822
53164,55212,13923
54181,53055,52884
52724,54929,50923
18089,17228,16196
19914,18268,16474
574,564,2413
17891,17016,19424
60004,60306,13015
26250,28449,2432
26,11,1017
61506,61391,45103
6627,5816,1127
29613,30645,39477
21659,21843,44150
20179,19973,2453
54959,56803,19781
63171,62618,26256
27621,25155,24769
49522,48581,12718
62438,61644,45923
22115,23107,5100
1350,1878,1150
43735,43574,48058
33876,34642,45675
53380,55981,45458
17977,16807,48333
24213,27556,10849
34984,34979,46155
14285,13280,1424
30037,28605,48033
12651,11652,32858
24093,22543,45103
60796,60185,10732
31276,31885,11981
30769,28771,46094
63815,63876,45564
31685,31413,29035
32267,31295,37457
28231,27166,46288
33923,35232,46787
1561,1326,1290
20339,19507,2573
49079,50278,46339
29134,29294,5779
27623,26487,46020
31909,27470,24542
20601,18790,46567
44679,44460,48470
21932,20456,1948
24973,23207,13423
35126,32892,48376
48448,47477,48555
21125,22239,48470
65187,64959,45680
55445,54668,45081
54116,53246,45386
31049,28799,48376
2233,1994,1252
61608,61873,52368
26250,25759,16436
52781,52136,43834
4884,5117,5974
5730,4240,5507
58729,60112,50039
2532,2842,5713
20702,23895,29567
9957,9980,6183
32227,30790,49359
33394,33222,9429
29673,29273,10266
19956,20720,22751
28670,24526,15101
34617,32617,13555
10190,10264,7055
38745,41109,49910
39032,39630,52497
36044,35798,49359
18560,18314,52163
49553,48367,34410
54110,53725,51494
6665,6229,31490
45022,40431,18163
28875,31402,50268
1785,1666,5377
49822,52269,49510
7414,6473,5457
60207,60805,52403
31646,36702,13155
4456,4230,5946
8122,7787,5572
41017,44791,50583
33391,34477,52334
17332,15074,24202
42606,39249,38663
59237,58186,49922
25376,25898,49892
44641,42985,23104
29336,28054,33275
51006,50610,51123
9165,16998,11910
1000,923,5372
49758,47083,42039
2745,2564,5406
57606,58832,15125
58708,55517,38168
16801,12876,10463
55076,54821,47274
50572,49017,49892
44082,44971,52503
17653,15981,13422
22783,23250,12380
164,203,5356
44404,43304,52606
21944,21889,50401
58302,58741,46641
11296,12651,3775
28,2,2711
33340,30177,49291
855,953,2791
60856,58608,46798
23951,23298,16148
51763,52584,38088
30611,29368,21026
43216,43715,12615
35069,35160,37545
17878,15444,20061
43616,41701,49161
51552,52158,48430
44908,42734,38508
13338,15718,22721
44572,44401,50116
17973,18542,17845
4816,4878,5852
52940,53887,52112
39805,41572,48973
31826,28431,28347
25943,28102,51218
0,0,4796
49492,49367,49846
13804,16244,51851
1252,1347,4888
5674,6084,16241
34012,36180,32263
943,932,2508
13318,15436,3950
62217,62026,46531
19894,19449,40167
4021,3781,2663
11842,10076,9742
59518,62181,46705
44093,44113,44549
30846,29070,34692
24202,22296,35336
629,575,2447
27487,27701,13919
20980,22843,3709
16989,17302,49391
38103,37853,47015
36973,36012,40225
34842,33535,46335
198,105,2444
8662,8031,7379
15278,15001,45705
8645,8177,2958
539,292,2444
24169,22924,49428
41633,41426,40394
35817,34056,8111
28320,24520,8116
48838,49419,14502
8714,8826,2008
24857,22569,14874
42178,44238,14254
1478,1403,1380
35111,33397,11464
44901,45348,45045
60034,62016,45415
40357,36857,34239
26358,26438,45415
6813,6601,6181
50181,51414,45899
53564,52372,7736
26904,25523,18778
45898,46786,47159
39586,38354,3265
16267,14489,48560
3146,3003,9457
53723,51526,45505
53652,53530,46690
9688,8866,1455
12147,12040,47080
7775,8184,31094
36737,34356,51090
15205,12896,6226
37974,35883,17569
38548,42402,9764
22573,22012,32971
65250,65716,50871
43678,43553,49712
14577,15024,7035
12893,14793,7418
11911,13612,7208
25778,22495,23710
40090,38684,19119
52910,51060,41797
11736,7065,5941
49257,46986,53054
244,223,5827
49081,50593,52863
54458,55815,50047
23736,23085,48913
25445,25670,50187
41494,42295,50187
38748,37019,12828
25143,24976,52863
37164,37558,50442
53180,50455,49908
10523,14940,13484
29737,29078,44969
50554,53369,48024
39370,37061,44940
49417,46859,23147
57297,56963,40728
35257,35580,44940
51683,53237,36596
48721,50876,31124
27994,28216,45820
39823,37188,21809
4707,5302,22534
66746,66637,44879
2013,2035,861
34128,33862,29781
23610,23001,39228
54280,50568,46744
39636,36301,45327
7648,7117,1370
44957,45775,5782
38018,35908,22233
32063,29918,32615
18141,18118,43967
1874,1918,1361
52439,52654,39762
541,428,1296
62471,63487,45327
3678,4001,1306
14978,12389,1685
9666,9328,1521
35359,32362,16519
29347,30126,45605
543,411,1243
56110,57818,44209
25826,24826,45389
56881,58517,12885
46841,44919,48098
52219,51120,46560
42122,39937,45474
64212,63189,48291
50166,50586,46264
61698,61519,48170
5524,5514,19964
4153,4003,22318
26991,26839,45653
55861,56493,38746
19555,19567,2971
116,126,1039
28690,33701,8775
42139,43281,45052
511,272,1032
15071,13728,45888
346,258,1101
54126,52751,45180
36211,34586,3495
40050,41363,40929
134,58,1032
269,148,1032
19194,19473,48349
49609,48438,44014
59676,60922,45939
46458,44039,28072
46395,48015,51117
46258,46030,49438
49035,50866,43087
48034,50308,10860
24325,22395,50342
8949,9314,23088
57036,55866,49242
18407,15673,6407
63648,64408,49827
24104,24707,26946
39511,37972,46437
26499,29571,49583
54680,55877,49609
44719,45199,46891
19315,19904,12634
31896,29634,19534
86,68,2354
36673,38249,46601
35486,34529,38296
24114,24526,4185
26476,26317,38295
16082,16018,27263
62251,62950,46921
22368,24929,15318
20197,25691,27226
44781,43888,47680
12995,12323,3202
23385,27294,8900
36768,36253,19884
63860,63870,49552
13131,12902,41310
10628,9659,30576
